"id","item","Previous semester","Available","Quantity Required","Quantity present"
1,"Long Register (140 Pages)",30,10,0,20
2,"Long Register (68 Pages)",0,0,0,0
3,"A4 Size Printing Paper (Ream)",0,0,0,0
4,"Blank Plan Paper (for Rough Workset of 12 paper)",0,0,0,0
5,"Dot Matrix Printing Paper",15,0,0,0
6,"Chalk Box (White)dustless ",0,0,0,0
7,"Chalk Box (Colour)dustless",0,0,0,0
8,"Chalk Duster green Board (for class room use)",0,0,0,0
9,"Box File",0,0,0,0
10,"Spring File",0,0,0,0
11,"Ring File",0,0,0,0
12,"Plastic File",0,0,0,0
13,"Four Flap File",0,0,0,0
14,"Plastic Document Folder",0,0,0,0
15,"White Board Marker (Blue)",0,0,0,0
16,"White Board Marker (BlacK)",0,0,0,0
17,"White Board Marker (Red)",0,0,0,0
18,"White Board Marker (Green)",0,0,0,0
19,"Permanent Marker",0,0,0,0
20,"Sketch Pen",0,0,0,0
21,"Tracperancy Marker(( Blue-5,Red-5)",0,0,0,0
22,"Ball Pen (Red)",75,0,0,0
23,"Ball Pen (Black)",0,0,0,0
24,"Ball Pen (Blue)",0,0,0,0
25,"Highlighter Diff. Colour",0,0,0,0
26,"Lead Pencil 0.5mm",0,0,0,0
27,"Pencil Box Big (Natraj)",0,0,0,0
28,"Pencil Lead Box (0.5mm 2B)",0,0,0,0
29,"Eraser Box Big (Natraj)",0,0,0,0
30,"Steel Ruler",0,0,0,0
31,"Plastic Ruler",0,0,0,0
32,"Stapler (Kangaroo) Big",0,0,0,0
33,"Stapler (Kangaroo) Small",0,0,0,0
34,"Punching Machine (Big)",0,0,0,0
35,"Punching Machine (Small)",0,0,0,0
36,"Gum Bottle (Camlin-200ml)",0,0,0,0
37,"Fevicol Bottle",0,0,0,0
38,"White Board Marker Ink (Blue)",0,0,0,0
39,"White Board Marker Ink (Black)",0,0,0,0
40,"White Board Marker Ink (Red)",0,0,0,0
41,"White Board Marker Ink (Green)",0,0,0,0
42,"Whitner Ink (White Colour)",0,0,0,0
43,"Dot Matrix Ribbon (50 m)",0,0,0,0
44,"Cello Tape (1/2 inch)",0,0,0,0
45,"Cello Tape (1 inch)",0,0,0,0
46,"Cello Tape (2 inch)",0,0,0,0
47,"Paper Pin Box (Small)",0,0,0,0
48,"Stapler Pin Small (Big Box)",0,0,0,0
49,"Stapler Pin Big (Big Box)",0,0,0,0
50,"U Pin Box (Small)",0,0,0,0
51,"U Pin Box (Big)",0,0,0,0
52,"Pencil Sharpner ",0,0,0,0
53,"Knife ",0,0,0,0
54,"Scissor (good quailety)",0,0,0,0
55,"Brush (for Key Board Cleaning)",0,0,0,0
56,"U Pin Box (Magnetic)",0,0,0,0
57,"White Sticker (Medium Size Packet)",0,0,0,0
58,"four color tag- prompt-me neon prompt ( pestit ) ",0,0,0,0
59,"Cloth Duster",0,0,0,0
60,"Cloth Duster (Yellow for Computer Cleaning)",0,0,0,0
61,"Quid Hand Wash with Dispenser (Dettol)",0,0,0,0
62,"Apron",0,0,0,0
63,"CD Recordable (Moserbaer)",0,0,0,0
64,"DVD Recordable (Moserbaer)",0,0,0,0
65,"OHP Sheets (Transperancy)",0,0,0,0
66,"Butter Paper Sheet A4 Size Box",0,0,0,0
67,"Naptelin Balls (Damber Goli)",0,0,0,0
68,"Lock with Key( small size)",0,0,0,0
69,"HP Lasrerjet Cartridge",0,0,0,0
70,"CD Pouch (for 50 CD)",0,0,0,0
71,"Hold Guard",0,0,0,0
72,"RoomFreshner(mogra )",0,0,0,0
73,"Notice Board Pin (Plastic Cap)",0,0,0,0
74,"Rubeer Band *(big size)",0,0,0,0
75," Rope-Sutli (rassi)",0,0,0,0
76,"Cutter ( good Quaility )",0,0,0,0
77,"Tissue Paper ",0,0,0,0
78,"liquid for floor cleninig ",0,0,0,0
79,"cable tai big size 16 inch",0,0,0,0
80,"A4 Size  White Sticker((A4 Lable 210*297mm))",0,0,0,0
81,"Magnetic White Board Duster",0,0,0,0
82,"fevi stick glue stick ",0,0,0,0
83,"Extension Socket ",0,0,0,0
84,"watercooler milton 7 lit",0,0,0,0
85,"Brown Big Envelop for Test Papers",0,0,0,0
86,"Mouse and Rat Glue Pad",0,0,0,0
